,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,-0.00027224391671550855,1.8384336003797965e-05,0.0023800814852681586
2.044422321391923e-15,-8.576144221410504e-16,-8.524624386637725e-16,-8.230252748128069e-17,3.6736275752296163e-16,-5.288576471480437e-16,0.0005576241423870615
-2.8138883669530567e-15,0.0026709028065534527,8.538282986020649e-15,-0.0008690910243146609,-0.0037294821101593713,-0.0011108895024676219,1.3242127884359544e-14
-3.1463039316090804e-14,3.3610382302545325e-14,-0.002352951383463499,-9.078387031577747e-16,-2.8416392363836792e-14,2.454017103325055e-14,-8.4284820471314e-15
-3.611583238984775e-15,2.2201420417059372e-14,-3.1790210639501846e-15,1.0271498877033337e-14,2.3854947363668395e-15,-1.7516724084997366e-16,-1.7373711589073087e-14
2.505150660953485e-14,-1.5973090141422218e-14,-4.753411201637625e-16,0.002040608028424324,1.7369837034052273e-14,-7.329825426950068e-15,-2.3309521493347674e-05
0.0008538460077901177,4.623673693320583e-15,5.391441153182002e-15,0.00038519747924236036,1.0932523747155149e-14,2.3684057788833442e-14,-1.8182518820715373e-14
-6.434445750131615e-14,0.0,0.0,-0.0005228515912830934,0.0,-0.0008390821325226131,-0.0013667977005565634
0.0,0.00033368586246673265,1.141079040995091e-14,4.913346674286064e-14,-6.0933453806449375e-15,0.0001953984689440615,4.425541549183291e-16
1.2261656459455673e-14,-5.129721774480391e-05,0.002008721764381934,0.0008421422446741224,-7.251213989069398e-17,-0.00019535310688122698,5.35820234016574e-16
-4.865111395345584e-16,-9.227014925414889e-05,2.9181714517517795e-16,-1.0952393884450693e-15,2.290833370171603e-15,-0.00010311511505214616,-0.0005273901111257003
-0.0014577573210198028,1.1247413107100696e-14,-8.94009625390746e-15,-5.125740683133245e-05,2.3340400450178747e-15,-9.814761140820762e-15,3.150012833771591e-15
9.447237445996366e-15,-1.192267498466148e-14,-1.9239063401808145e-16,1.2098950315710703e-14,-4.1780794766014834e-15,0.0012444543867833082,-3.311811385416298e-15
0.000960417047234536,4.420975017066573e-15,4.173239000631075e-06,5.7688811088155796e-15,-6.392830902523375e-06,-1.2089549233095635e-15,0.0008600482172896382
1.1300448125456513e-14,4.281352098492942e-14,1.1232460952628068e-15,-0.002348471820879725,1.4670536802839312e-14,-1.8883800425903265e-14,-0.0004204252655545803
-0.00017643028868920429,4.505545353124264e-15,-5.0459982356611264e-05,-1.9321378259308273e-15,6.0645092925381345e-15,-0.000814053629380723,-2.0258268890601217e-15
0.0004800605544605071,-1.9268392155942873e-15,0.0007214181595908951,-3.9763070491942603e-16,1.4864630734384711e-16,-0.00014887428366070269,4.158565568723855e-17
-2.0729212467769576e-15,1.9657148251781434e-15,0.002040505581439996,-2.2602959232108323e-15,2.06532584666394e-15,0.000627639928617619,1.4509356329839359e-15
-2.396910357757415e-15,2.161073082815068e-15,-9.761619406527127e-16,-7.352036957043177e-16,0.0004218346248872862,0.0006396647932388572,4.704806471719675e-16
-3.648167926058443e-16,-0.0019746927183879664,-0.0012323460732762983,0.00013159910557074066,-3.2879023534769396e-15,5.526888561848324e-16,-0.0012936216858790244
1.8395013994012707e-16,-6.148203065566258e-16,2.1918101031019757e-16,2.4236316970431056e-17,-4.665137841632789e-16,0.0009729256291328375,-7.531502058580027e-17
0.0003483699190325729,0.0003436724908213376,-0.0005796481928471631,-8.553490447243913e-16,-1.0108222082491496e-16,6.929202388979956e-16,2.0266341677843287e-16
5.501631739774728e-16,0.000908464879442394,3.850389547564019e-17,-4.2127141619189185e-16,9.243641723510602e-16,5.26955505208706e-16,0.0010583697689636794
1.4234067408274658e-15,1.0795030485694135e-15,-9.194099786909694e-16,-0.0018136170401865108,2.2649732639011163e-16,-7.304153500377427e-18,-9.669881360269755e-17
8.672965204991773e-17,-2.4267031378896023e-17,1.2874825444596937e-17,0.000383391632394761,0.0007422413210106405,1.327416810188777e-16,1.0503470831688968e-16
-4.490458991812622e-16,8.260790069458963e-17,6.151891885502038e-17,9.665956319215272e-17,-1.0334379243809614e-16,-0.0001502121023104557,-2.965770092500404e-16
-0.0006348162920343333,-0.00020883083176453118,-1.6589509375003425e-15,-2.0894241910893337e-16,5.47744379170839e-16,-3.750119830580819e-16,-4.128438399848202e-16
-7.444562584620128e-16,1.5236754344203302e-15,-3.3981647161516713e-16,-0.0003272717738382621,-3.950835272886231e-16,-0.00018206564683319248,-2.5783560436765942e-15
-0.00017621238021122982,1.3140230272385057e-15,3.244214091525556e-15,1.2523053640151183e-15,-3.659951869695934e-15,2.526836917724389e-15,0.0005484019589424295
1.3278337720116301e-17,-2.394487895076914e-17,4.8350825863888774e-17,4.830614492688218e-05,1.0021571459799493e-15,0.00024094453597533564,1.5956053982961132e-15
-2.615945152933537e-15,-1.507893275737162e-16,-1.0632115963643005e-15,0.0002349746042818906,1.0081755409178333e-16,-8.229653626526828e-05,0.0003391424768514209
-1.9769836984534967e-16,2.3750897708622565e-05,-1.7884609227667624e-16,-1.7699291296048775e-16,6.823841825259246e-16,-1.4710577908485625e-16,2.3256895152917735e-05
-0.0010615298036610367,2.3382692833017266e-15,-7.921627077738149e-17,1.0019163896001233e-16,-6.506047192222957e-16,-1.0779401248776693e-15,4.0311571037677403e-16
9.045777412092011e-16,0.0008065311315319293,-0.00027683591898894117,-0.00039481566207069056,-4.125183188502408e-15,0.00018703399721697658,-6.567400213264568e-15
6.9239663577769445e-15,-4.567753701027535e-15,2.407864387676174e-15,-3.775764740222211e-15,5.476734728054925e-16,-1.0061337724258831e-15,0.0007524434233433984
1.2124096652872363e-15,0.00032094907731590575,-0.002997906208689458,0.0,0.0,0.0,0.0013397368087176426
0.0,0.0008727479774008054,0.0,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,0.004881119222680334,0.00011034019673777474,0.00027772823047833394,-1.8503836357600797e-16,-9.11663344142858e-17
1.7950233694012898e-16,-1.5321435657363937e-16,1.762135571816474e-17,-5.4684379437618246e-17,5.9031332327879155e-05,8.968115648012248e-17,-0.0018571218473140473
3.2707879466900042e-16,-0.0015486098843250935,-0.001994204430048761,-0.0013398001174501544,-7.599562157971023e-16,3.7958481578629984e-16,-2.965009788794297e-16
-1.8575730643290195e-05,-3.4012069155280694e-16,8.9071248048128e-16,-2.4512414782778943e-16,1.8039192433103353e-16,-6.858502793178794e-16,1.8180214172045512e-16
-2.5719528764979258e-17,-1.91441528371504e-16,-7.26685444914123e-17,8.600807246366567e-16,-1.1244186213961552e-16,-2.494250210700016e-16,7.010249911937425e-17
1.5669736870897984e-16,-0.00026410579537535634,3.1130430798249727e-16,2.0745568316330108e-16,-0.000891918634193773,0.0003491451023411038,-2.0345629412898893e-16
-4.304223800930136e-17,0.0008541542168995952,-4.434372912185611e-16,4.3159126693607114e-16,-6.358712101886633e-18,-5.510422594103801e-16,4.719705600668817e-16
-1.91686255296735e-16,6.878187126368174e-05,-6.171339170892449e-16,-0.0004467049547454273,-1.8612458408254912e-05,0.0,7.656790004115745e-05
0.0,0.0,5.8150752805052505e-18,0.00016246855499965377,-1.1595473135228362e-15,4.301111111874777e-16,-0.0001127192642953898
0.0004020876475463651,0.000562598035061633,-1.683420289471302e-16,0.00041396996134818544,2.8533094659659893e-16,-1.0874292985602179e-16,0.0005377812979922735
2.1956253589038804e-16,3.954393014269249e-16,-3.356528651722327e-16,-0.00020105352275449909,-0.0005303144199316491,-0.0015389251041567347,2.4328237058570743e-16
2.994784121422208e-17,-0.0002831416848328585,6.702914445497094e-17,1.8824473293825615e-16,-2.922687407709138e-16,-1.0878768368112016e-17,1.197367765207423e-16
-3.3370882215585706e-17,-5.844616103037597e-17,7.167820303615732e-17,0.0009942453741633873,-7.739208137279391e-16,0.0013673035953806845,-6.138633818701535e-16
3.0338251154728535e-05,-2.6520552823014006e-16,-0.00021161493784591862,-2.165740210484924e-16,0.0010881633956495605,1.3690863346536768e-15,-6.601388863295984e-16
6.301200996305257e-16,0.0022910743459214535,-3.207716273949426e-17,-4.467850394556254e-17,0.00034804757640564054,-0.0012707642176235595,3.6474212502518764e-16
-0.0005632850339926305,-1.3887843469468005e-15,8.402411129106704e-16,-0.001059846071671855,-6.317123302174743e-16,-0.00023574925142308802,1.8743924423910617e-16
-1.357352212711271e-05,-1.6594484850453114e-16,1.1460425956428927e-16,0.0015759863967629224,-3.469688609814643e-17,-3.292032135446357e-16,2.4539364794845516e-16
-0.00026858489726907186,-2.324178714879235e-16,4.995715463066661e-17,-0.0010447004347629795,-8.035715665158571e-16,9.621686362170444e-17,-1.919172522806784e-16
2.4648666415725225e-16,6.365547555878815e-16,0.0004568456931198849,0.0003845263284739015,2.966603572750055e-16,1.5018029861596526e-16,-0.00030039239699126004
-0.0020265211402172496,0.0009480829108575059,9.041951602825529e-16,-8.317599264972961e-16,-0.0011680150950476044,1.6669961775766642e-16,-6.676754742335081e-16
1.2613648594081308e-15,-7.382379037816953e-17,-5.658510388132514e-16,-0.0006449486687604419,1.7527954563210226e-15,0.000623305052423959,0.0012527982727014793
5.428332363242947e-05,-4.207802911150487e-17,-8.281600202730148e-17,6.038381046420031e-18,3.766080453554885e-17,1.944747122239941e-18,8.135620192519722e-05
1.5592547750066611e-15,-1.7347221100278353e-15,-1.272187725406622e-17,-9.289138620384927e-16,-0.00015595251860911957,1.1633264274045553e-16,1.9249038038230394e-16
-9.553272608688171e-17,-0.0013483574090594214,4.931346749309037e-16,6.934034567659451e-17,-4.708840956006227e-16,2.332331846547456e-16,-6.881129552436475e-17
-8.9476946562693e-18,-0.00019695659483283848,0.000596430474914732,3.1890550969389683e-16,3.0514691955815334e-16,-5.680061253379201e-16,9.354638323569698e-16
-1.417118978658153e-16,8.967658293702292e-17,-2.4781617722601017e-16,-2.189034941467957e-05,3.660804364110746e-17,0.000534452189015274,0.0009012005737890727
-1.3629351008748194e-16,1.2726309386606686e-16,-2.9295701994580694e-18,-5.616551827586345e-17,-2.804465285275037e-17,2.9014016004669885e-17,4.425650386731686e-17
-1.8995603804135724e-18,0.0008322705849513024,-2.1738032405268444e-16,-0.001315888947143062,4.667599225782679e-16,-0.0001221028378741236,2.1365520071789175e-16
6.49053126417469e-17,-1.9313660636872686e-16,1.3368674732702477e-16,-1.5492311946929347e-16,3.357986812472577e-05,-1.2119107088955565e-18,-9.548184038013037e-17
1.0270958064447965e-16,-7.763327003937757e-05,1.66742566792341e-16,-0.002716919519556086,2.4811304011114877e-16,2.931819228672792e-16,-3.474226602667174e-16
1.0022212637378279e-16,-3.073094656455346e-05,1.5322108379210661e-16,-5.843995180211085e-06,0.0025112486010003907,2.1071941707818607e-16,-0.0005119406357734517
-4.06967058270379e-16,3.939569322083861e-16,-1.9534792002606536e-16,-1.0898033937990669e-16,0.000818918646718675,0.0010873049548921925,2.5084352552626963e-16
-3.6165246216934734e-16,1.6752112331374067e-16,5.599938214009269e-17,-2.4920011511897104e-16,8.159279727787615e-20,-6.966845551546737e-17,-0.0015857681974999736
-1.9345813753228913e-05,2.540023013690135e-05,-2.5003036050846846e-16,-0.00030213133205642486,4.7180483483964397e-17,-2.856485965919869e-17,-3.7392809745478277e-17
3.1576525351529445e-17,-8.832205809271295e-18,1.596935030798637e-18,2.6533796873040516e-17,0.0012680479278013074,-9.855741803204657e-16,-3.0025833085991056e-05
-0.00048122048037693233,0.0,0.0,0.0,-5.7170333564938816e-05,0.0,-2.8318790967271412e-05
0.0,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
